,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,type,rlog_fixed_acidity,rlog_volatile_acidity,rlog_citric_acid,rlog_residual_sugar,rlog_chlorides,rlog_free_sulfur_dioxide,rlog_total_sulfur_dioxide,rlog_density,rlog_pH,rlog_sulphates,rlog_alcohol,quality_class,quality_num_class,type_r2
88,7.1,0.43,0.61,11.8,0.045,54.0,155.0,0.9974,3.11,0.45,8.7,5,white,2.0918640616783932,0.3576744442718159,0.47623417899637155,2.5494451709255714,0.04401688541677426,4.007333185232471,5.049856007249537,0.6918463348268972,1.413423028508143,0.371563556432483,2.272125885509337,medium,1,0
89,7.1,0.44,0.62,11.8,0.044,52.0,152.0,0.9975,3.12,0.46,8.7,6,white,2.0918640616783932,0.36464311358790924,0.4824261492442928,2.5494451709255714,0.04305948946044701,3.970291913552122,5.030437921392435,0.6918963986582927,1.415853163361435,0.37843643572024505,2.272125885509337,medium,1,0
90,7.2,0.39,0.63,11.0,0.044,55.0,156.0,0.9974,3.09,0.44,8.7,6,white,2.1041341542702074,0.32930374714260047,0.4885800148186709,2.4849066497880004,0.04305948946044701,4.02535169073515,5.056245805348308,0.6918463348268972,1.4085449700547104,0.36464311358790924,2.272125885509337,medium,1,0
91,6.1,0.27,0.43,7.5,0.049,65.0,243.0,0.9957,3.12,0.47,9.0,5,white,1.9600947840472698,0.23901690047049992,0.3576744442718159,2.1400661634962708,0.04783732941416006,4.189654742026425,5.497168225293202,0.6909948659918026,1.415853163361435,0.3852624007906449,2.302585092994046,medium,1,0
92,6.9,0.24,0.33,1.7,0.035,47.0,136.0,0.99,3.26,0.4,12.6,7,white,2.066862759472976,0.2151113796169455,0.28517894223366247,0.9932517730102834,0.03440142671733232,3.871201010907891,4.919980925828125,0.688134638736401,1.449269160281279,0.3364722366212129,2.6100697927420065,high,2,0
93,6.9,0.21,0.33,1.8,0.034,48.0,136.0,0.9899,3.25,0.41,12.6,7,white,2.066862759472976,0.1906203596086497,0.28517894223366247,1.0296194171811581,0.03343477608623742,3.8918202981106265,4.919980925828125,0.6880843862174829,1.4469189829363254,0.34358970439007686,2.6100697927420065,high,2,0
94,7.5,0.17,0.32,1.7,0.04,51.0,148.0,0.9916,3.21,0.44,11.5,7,white,2.1400661634962708,0.1570037488096647,0.27763173659827955,0.9932517730102834,0.03922071315328133,3.9512437185814275,5.003946305945459,0.6889383357858906,1.43746264769429,0.36464311358790924,2.5257286443082556,high,2,0
95,7.1,0.26,0.29,12.4,0.044,62.0,240.0,0.9969,3.04,0.42,9.2,6,white,2.0918640616783932,0.23111172096338664,0.25464221837358075,2.5952547069568657,0.04305948946044701,4.143134726391533,5.484796933490655,0.691595978067209,1.3962446919730587,0.35065687161316933,2.322387720290225,medium,1,0
96,6.0,0.34,0.66,15.9,0.046,26.0,164.0,0.9979,3.14,0.5,8.8,6,white,1.9459101490553132,0.29266961396282004,0.506817602368452,2.8273136219290276,0.044973365642731196,3.295836866004329,5.10594547390058,0.6920966289237662,1.420695787837223,0.4054651081081644,2.2823823856765264,medium,1,0
97,8.6,0.265,0.36,1.2,0.034,15.0,80.0,0.9913,2.95,0.36,11.4,7,white,2.2617630984737906,0.23507212217948364,0.30748469974796055,0.7884573603642703,0.03343477608623742,2.772588722239781,4.394449154672439,0.6887876917824923,1.3737155789130306,0.30748469974796055,2.517696472610991,high,2,0
98,9.8,0.36,0.46,10.5,0.038,4.0,83.0,0.9956,2.89,0.3,10.1,4,white,2.379546134130174,0.30748469974796055,0.37843643572024505,2.4423470353692043,0.03729578474369693,1.6094379124341003,4.430816798843313,0.6909447570047452,1.358409157630355,0.26236426446749106,2.4069451083182885,low,0,0
99,6.0,0.34,0.66,15.9,0.046,26.0,164.0,0.9979,3.14,0.5,8.8,6,white,1.9459101490553132,0.29266961396282004,0.506817602368452,2.8273136219290276,0.044973365642731196,3.295836866004329,5.10594547390058,0.6920966289237662,1.420695787837223,0.4054651081081644,2.2823823856765264,medium,1,0
100,7.4,0.25,0.37,13.5,0.06,52.0,192.0,0.9975,3.0,0.44,9.1,5,white,2.128231705849268,0.22314355131420976,0.3148107398400336,2.6741486494265287,0.058268908123975824,3.970291913552122,5.262690188904886,0.6918963986582927,1.3862943611198906,0.36464311358790924,2.312535423847214,medium,1,0
101,7.1,0.12,0.32,9.6,0.054,64.0,162.0,0.9962,3.4,0.41,9.4,5,white,2.0918640616783932,0.11332868530700327,0.27763173659827955,2.3608540011180215,0.05259245011917063,4.174387269895637,5.093750200806762,0.691245373270349,1.4816045409242156,0.34358970439007686,2.341805806147327,medium,1,0
102,6.0,0.21,0.24,12.1,0.05,55.0,164.0,0.997,3.34,0.39,9.4,5,white,1.9459101490553132,0.1906203596086497,0.2151113796169455,2.5726122302071057,0.04879016416943205,4.02535169073515,5.10594547390058,0.6916460544336781,1.4678743481123135,0.32930374714260047,2.341805806147327,medium,1,0
103,7.5,0.305,0.4,18.9,0.059,44.0,170.0,1.0,2.99,0.46,9.0,5,white,2.1400661634962708,0.2662030407746567,0.3364722366212129,2.990719731730447,0.05732506661926935,3.8066624897703196,5.14166355650266,0.6931471805599453,1.3837912309017721,0.37843643572024505,2.302585092994046,medium,1,0
104,7.4,0.25,0.37,13.5,0.06,52.0,192.0,0.9975,3.0,0.44,9.1,5,white,2.128231705849268,0.22314355131420976,0.3148107398400336,2.6741486494265287,0.058268908123975824,3.970291913552122,5.262690188904886,0.6918963986582927,1.3862943611198906,0.36464311358790924,2.312535423847214,medium,1,0
105,7.3,0.13,0.32,14.4,0.051,34.0,109.0,0.9974,3.2,0.35,9.2,6,white,2.1162555148025524,0.12221763272424911,0.27763173659827955,2.7343675094195836,0.04974209189481401,3.5553480614894135,4.700480365792417,0.6918463348268972,1.4350845252893227,0.30010459245033816,2.322387720290225,medium,1,0
106,7.1,0.12,0.32,9.6,0.054,64.0,162.0,0.9962,3.4,0.41,9.4,5,white,2.0918640616783932,0.11332868530700327,0.27763173659827955,2.3608540011180215,0.05259245011917063,4.174387269895637,5.093750200806762,0.691245373270349,1.4816045409242156,0.34358970439007686,2.341805806147327,medium,1,0
107,7.1,0.23,0.35,16.5,0.04,60.0,171.0,0.999,3.16,0.59,9.1,6,white,2.0918640616783932,0.20701416938432612,0.30010459245033816,2.8622008809294686,0.03922071315328133,4.110873864173311,5.147494476813453,0.6926470555182631,1.425515074273172,0.46373401623214006,2.312535423847214,medium,1,0
108,7.1,0.23,0.35,16.5,0.04,60.0,171.0,0.999,3.16,0.59,9.1,6,white,2.0918640616783932,0.20701416938432612,0.30010459245033816,2.8622008809294686,0.03922071315328133,4.110873864173311,5.147494476813453,0.6926470555182631,1.425515074273172,0.46373401623214006,2.312535423847214,medium,1,0
109,6.9,0.33,0.28,1.3,0.051,37.0,187.0,0.9927,3.27,0.6,10.3,5,white,2.066862759472976,0.28517894223366247,0.2468600779315258,0.8329091229351039,0.04974209189481401,3.6375861597263857,5.236441962829949,0.6894905030564015,1.451613827240533,0.47000362924573563,2.424802725718295,medium,1,0
110,6.5,0.17,0.54,8.5,0.082,64.0,163.0,0.9959,2.89,0.39,8.8,6,white,2.0149030205422647,0.1570037488096647,0.43178241642553783,2.2512917986064953,0.07881118042428985,4.174387269895637,5.099866427824199,0.6910950764338145,1.358409157630355,0.32930374714260047,2.2823823856765264,medium,1,0
111,7.2,0.27,0.46,18.75,0.052,45.0,255.0,1.0,3.04,0.52,8.9,5,white,2.1041341542702074,0.23901690047049992,0.37843643572024505,2.9831534913471307,0.050693114315518165,3.828641396489095,5.545177444479562,0.6931471805599453,1.3962446919730587,0.41871033485818504,2.2925347571405443,medium,1,0
112,7.2,0.31,0.5,13.3,0.056,68.0,195.0,0.9982,3.01,0.47,9.2,5,white,2.1041341542702074,0.2700271372130602,0.4054651081081644,2.6602595372658615,0.054488185284069776,4.23410650459726,5.278114659230517,0.6922467753167811,1.3887912413184778,0.3852624007906449,2.322387720290225,medium,1,0
113,6.7,0.41,0.34,9.2,0.049,29.0,150.0,0.9968,3.22,0.51,9.1,5,white,2.0412203288596382,0.34358970439007686,0.29266961396282004,2.322387720290225,0.04783732941416006,3.4011973816621555,5.017279836814924,0.6915458991929714,1.4398351280479207,0.412109650826833,2.312535423847214,medium,1,0
114,6.7,0.41,0.34,9.2,0.049,29.0,150.0,0.9968,3.22,0.51,9.1,5,white,2.0412203288596382,0.34358970439007686,0.29266961396282004,2.322387720290225,0.04783732941416006,3.4011973816621555,5.017279836814924,0.6915458991929714,1.4398351280479207,0.412109650826833,2.312535423847214,medium,1,0
115,5.5,0.485,0.0,1.5,0.065,8.0,103.0,0.994,3.63,0.4,9.7,4,white,1.8718021769015913,0.39541477225466287,0.0,0.9162907318741551,0.06297479916138839,2.1972245773362196,4.6443908991413725,0.6901426715396466,1.5325568680981427,0.3364722366212129,2.3702437414678603,low,0,0
116,6.0,0.31,0.24,3.3,0.041,25.0,143.0,0.9914,3.31,0.44,11.3,6,white,1.9459101490553132,0.2700271372130602,0.2151113796169455,1.4586150226995167,0.04018178963283176,3.258096538021482,4.969813299576001,0.6888379089718469,1.4609379041156565,0.36464311358790924,2.509599262378372,medium,1,0
117,7.0,0.14,0.4,1.7,0.035,16.0,85.0,0.9911,3.19,0.42,11.8,6,white,2.0794415416798357,0.1310282624064042,0.3364722366212129,0.9932517730102834,0.03440142671733232,2.833213344056216,4.454347296253507,0.6886872498378519,1.4327007339340463,0.35065687161316933,2.5494451709255714,medium,1,0
118,7.2,0.31,0.5,13.3,0.056,68.0,195.0,0.9982,3.01,0.47,9.2,5,white,2.1041341542702074,0.2700271372130602,0.4054651081081644,2.6602595372658615,0.054488185284069776,4.23410650459726,5.278114659230517,0.6922467753167811,1.3887912413184778,0.3852624007906449,2.322387720290225,medium,1,0
119,7.3,0.32,0.48,13.3,0.06,57.0,196.0,0.9982,3.04,0.5,9.2,5,white,2.1162555148025524,0.27763173659827955,0.3920420877760237,2.6602595372658615,0.058268908123975824,4.060443010546419,5.2832037287379885,0.6922467753167811,1.3962446919730587,0.4054651081081644,2.322387720290225,medium,1,0
120,5.9,0.36,0.04,5.7,0.046,21.0,87.0,0.9934,3.22,0.51,10.2,5,white,1.9315214116032138,0.30748469974796055,0.03922071315328133,1.9021075263969205,0.044973365642731196,3.091042453358316,4.477336814478207,0.6898417235512188,1.4398351280479207,0.412109650826833,2.4159137783010487,medium,1,0
121,7.8,0.24,0.32,12.2,0.054,42.0,138.0,0.9984,3.01,0.54,8.8,5,white,2.174751721484161,0.2151113796169455,0.27763173659827955,2.580216829592325,0.05259245011917063,3.7612001156935624,4.9344739331306915,0.6923468603891761,1.3887912413184778,0.43178241642553783,2.2823823856765264,medium,1,0
122,7.4,0.16,0.31,6.85,0.059,31.0,131.0,0.9952,3.29,0.34,9.7,5,white,2.128231705849268,0.14842000511827322,0.2700271372130602,2.060513531794317,0.05732506661926935,3.4657359027997265,4.882801922586371,0.690744295943635,1.4562867329399256,0.29266961396282004,2.3702437414678603,medium,1,0
123,6.9,0.19,0.28,5.0,0.058,14.0,146.0,0.9952,3.29,0.36,9.1,6,white,2.066862759472976,0.17395330712343798,0.2468600779315258,1.791759469228055,0.05638033343610769,2.70805020110221,4.990432586778736,0.690744295943635,1.4562867329399256,0.30748469974796055,2.312535423847214,medium,1,0
124,6.4,0.13,0.47,1.6,0.092,40.0,158.0,0.9928,3.21,0.36,9.8,6,white,2.0014800002101243,0.12221763272424911,0.3852624007906449,0.9555114450274363,0.08801087732271337,3.713572066704308,5.0689042022202315,0.6895406849658335,1.43746264769429,0.30748469974796055,2.379546134130174,medium,1,0
125,6.7,0.19,0.36,1.1,0.026,63.0,143.0,0.9912,3.27,0.48,11.0,6,white,2.0412203288596382,0.17395330712343798,0.30748469974796055,0.7419373447293773,0.025667746748577813,4.1588830833596715,4.969813299576001,0.6887374720712452,1.451613827240533,0.3920420877760237,2.4849066497880004,medium,1,0
126,7.4,0.39,0.23,7.0,0.033,29.0,126.0,0.994,3.14,0.42,10.5,5,white,2.128231705849268,0.32930374714260047,0.20701416938432612,2.0794415416798357,0.03246719013750141,3.4011973816621555,4.844187086458591,0.6901426715396466,1.420695787837223,0.35065687161316933,2.4423470353692043,medium,1,0
127,6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,7,white,2.0149030205422647,0.2151113796169455,0.27763173659827955,2.151762203259462,0.03729578474369693,3.8918202981106265,5.318119993844216,0.6910449724680751,1.4929040961781488,0.43178241642553783,2.3702437414678603,high,2,0
128,6.1,0.3,0.56,2.8,0.044,47.0,179.0,0.9924,3.3,0.57,10.9,7,white,1.9600947840472698,0.26236426446749106,0.44468582126144574,1.33500106673234,0.04305948946044701,3.871201010907891,5.19295685089021,0.6893399422169912,1.4586150226995167,0.45107561936021656,2.4765384001174837,high,2,0
129,6.1,0.3,0.56,2.7,0.046,46.0,184.0,0.9924,3.31,0.57,10.9,6,white,1.9600947840472698,0.26236426446749106,0.44468582126144574,1.308332819650179,0.044973365642731196,3.8501476017100584,5.220355825078324,0.6893399422169912,1.4609379041156565,0.45107561936021656,2.4765384001174837,medium,1,0
130,5.7,0.26,0.25,10.4,0.02,7.0,57.0,0.994,3.39,0.37,10.6,5,white,1.9021075263969205,0.23111172096338664,0.22314355131420976,2.4336133554004498,0.01980262729617973,2.0794415416798357,4.060443010546419,0.6901426715396466,1.4793292270870801,0.3148107398400336,2.451005098112319,medium,1,0
131,6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,7,white,2.0149030205422647,0.2151113796169455,0.27763173659827955,2.151762203259462,0.03729578474369693,3.8918202981106265,5.318119993844216,0.6910449724680751,1.4929040961781488,0.43178241642553783,2.3702437414678603,high,2,0
132,6.5,0.425,0.4,13.1,0.038,59.0,241.0,0.9979,3.23,0.57,9.0,5,white,2.0149030205422647,0.3541718137206139,0.3364722366212129,2.6461747973841225,0.03729578474369693,4.0943445622221,5.488937726156687,0.6920966289237662,1.4422019930581866,0.45107561936021656,2.302585092994046,medium,1,0
133,6.6,0.24,0.27,15.8,0.035,46.0,188.0,0.9982,3.24,0.51,9.2,5,white,2.028148247292285,0.2151113796169455,0.23901690047049992,2.8213788864092133,0.03440142671733232,3.8501476017100584,5.241747015059643,0.6922467753167811,1.4445632692438664,0.412109650826833,2.322387720290225,medium,1,0
134,6.8,0.27,0.22,8.1,0.034,55.0,203.0,0.9961,3.19,0.52,8.9,5,white,2.0541237336955462,0.23901690047049992,0.19885085874516517,2.2082744135228043,0.03343477608623742,4.02535169073515,5.318119993844216,0.6911952768347,1.4327007339340463,0.41871033485818504,2.2925347571405443,medium,1,0
135,6.7,0.27,0.31,15.7,0.036,44.0,179.0,0.9979,3.26,0.56,9.6,5,white,2.0412203288596382,0.23901690047049992,0.2700271372130602,2.8154087194227095,0.035367143837291344,3.8066624897703196,5.19295685089021,0.6920966289237662,1.449269160281279,0.44468582126144574,2.3608540011180215,medium,1,0
136,8.2,0.23,0.4,1.2,0.027,36.0,121.0,0.992,3.12,0.38,10.7,6,white,2.2192034840549946,0.20701416938432612,0.3364722366212129,0.7884573603642703,0.026641930946421092,3.6109179126442243,4.804021044733257,0.6891391591624065,1.415853163361435,0.3220834991691132,2.4595888418037104,medium,1,0
137,7.1,0.37,0.67,10.5,0.045,49.0,155.0,0.9975,3.16,0.44,8.7,5,white,2.0918640616783932,0.3148107398400336,0.5128236264286637,2.4423470353692043,0.04401688541677426,3.912023005428146,5.049856007249537,0.6918963986582927,1.425515074273172,0.36464311358790924,2.272125885509337,medium,1,0
138,6.8,0.19,0.36,1.9,0.035,30.0,96.0,0.9917,3.15,0.54,10.8,7,white,2.0541237336955462,0.17395330712343798,0.30748469974796055,1.0647107369924282,0.03440142671733232,3.4339872044851463,4.574710978503383,0.6889885454110863,1.423108334242607,0.43178241642553783,2.468099531471619,high,2,0
139,8.1,0.28,0.39,1.9,0.029,18.0,79.0,0.9923,3.23,0.52,11.8,6,white,2.2082744135228043,0.2468600779315258,0.32930374714260047,1.0647107369924282,0.028587456851912472,2.9444389791664403,4.382026634673881,0.6892897502326406,1.4422019930581866,0.41871033485818504,2.5494451709255714,medium,1,0
140,6.3,0.31,0.34,2.2,0.045,20.0,77.0,0.9927,3.3,0.43,10.2,5,white,1.9878743481543455,0.2700271372130602,0.29266961396282004,1.1631508098056809,0.04401688541677426,3.044522437723423,4.356708826689592,0.6894905030564015,1.4586150226995167,0.3576744442718159,2.4159137783010487,medium,1,0
141,7.1,0.37,0.67,10.5,0.045,49.0,155.0,0.9975,3.16,0.44,8.7,5,white,2.0918640616783932,0.3148107398400336,0.5128236264286637,2.4423470353692043,0.04401688541677426,3.912023005428146,5.049856007249537,0.6918963986582927,1.425515074273172,0.36464311358790924,2.272125885509337,medium,1,0
142,7.9,0.21,0.4,1.2,0.039,38.0,107.0,0.992,3.21,0.54,10.8,6,white,2.186051276738094,0.1906203596086497,0.3364722366212129,0.7884573603642703,0.03825871211709027,3.6635616461296463,4.68213122712422,0.6891391591624065,1.43746264769429,0.43178241642553783,2.468099531471619,medium,1,0
143,8.5,0.21,0.41,4.3,0.036,24.0,99.0,0.9947,3.18,0.53,9.7,6,white,2.2512917986064953,0.1906203596086497,0.34358970439007686,1.667706820558076,0.035367143837291344,3.2188758248682006,4.605170185988092,0.6904936630943819,1.430311246536665,0.4252677354043441,2.3702437414678603,medium,1,0
144,8.1,0.2,0.4,2.0,0.037,19.0,87.0,0.9921,3.12,0.54,11.2,6,white,2.2082744135228043,0.1823215567939546,0.3364722366212129,1.0986122886681098,0.036331929247390204,2.995732273553991,4.477336814478207,0.6891893587056012,1.415853163361435,0.43178241642553783,2.501435951739211,medium,1,0
145,6.3,0.255,0.37,1.1,0.04,37.0,114.0,0.9905,3.0,0.39,10.9,6,white,1.9878743481543455,0.22713557258374711,0.3148107398400336,0.7419373447293773,0.03922071315328133,3.6375861597263857,4.74493212836325,0.6883858634582348,1.3862943611198906,0.32930374714260047,2.4765384001174837,medium,1,0
146,5.6,0.16,0.27,1.4,0.044,53.0,168.0,0.9918,3.28,0.37,10.1,6,white,1.8870696490323797,0.14842000511827322,0.23901690047049992,0.8754687373538999,0.04305948946044701,3.9889840465642745,5.1298987149230735,0.6890387525154021,1.4539530095937052,0.3148107398400336,2.4069451083182885,medium,1,0
147,6.4,0.595,0.14,5.2,0.058,15.0,97.0,0.9951,3.38,0.36,9.0,4,white,2.0014800002101243,0.4668737362368079,0.1310282624064042,1.824549292051046,0.05638033343610769,2.772588722239781,4.584967478670572,0.6906941743988784,1.4770487243883548,0.30748469974796055,2.302585092994046,low,0,0
148,6.3,0.34,0.33,4.6,0.034,19.0,80.0,0.9917,3.38,0.58,12.0,7,white,1.9878743481543455,0.29266961396282004,0.28517894223366247,1.7227665977411035,0.03343477608623742,2.995732273553991,4.394449154672439,0.6889885454110863,1.4770487243883548,0.4574248470388755,2.5649493574615367,high,2,0
149,6.9,0.25,0.3,4.1,0.054,23.0,116.0,0.994,2.99,0.38,9.4,6,white,2.066862759472976,0.22314355131420976,0.26236426446749106,1.62924053973028,0.05259245011917063,3.1780538303479458,4.762173934797756,0.6901426715396466,1.3837912309017721,0.3220834991691132,2.341805806147327,medium,1,0
150,7.9,0.22,0.38,8.0,0.043,46.0,152.0,0.9934,3.12,0.32,11.5,7,white,2.186051276738094,0.19885085874516517,0.3220834991691132,2.1972245773362196,0.042101176018635326,3.8501476017100584,5.030437921392435,0.6898417235512188,1.415853163361435,0.27763173659827955,2.5257286443082556,high,2,0
151,7.6,0.18,0.46,10.2,0.055,58.0,135.0,0.9968,3.14,0.43,9.9,6,white,2.151762203259462,0.16551443847757333,0.37843643572024505,2.4159137783010487,0.05354076692802976,4.07753744390572,4.912654885736052,0.6915458991929714,1.420695787837223,0.3576744442718159,2.388762789235098,medium,1,0
152,6.9,0.25,0.3,4.1,0.054,23.0,116.0,0.994,2.99,0.38,9.4,6,white,2.066862759472976,0.22314355131420976,0.26236426446749106,1.62924053973028,0.05259245011917063,3.1780538303479458,4.762173934797756,0.6901426715396466,1.3837912309017721,0.3220834991691132,2.341805806147327,medium,1,0
153,7.2,0.18,0.41,1.2,0.048,41.0,97.0,0.9919,3.14,0.45,10.4,5,white,2.1041341542702074,0.16551443847757333,0.34358970439007686,0.7884573603642703,0.04688358589885046,3.7376696182833684,4.584967478670572,0.6890889570990911,1.420695787837223,0.371563556432483,2.4336133554004498,medium,1,0
154,8.2,0.23,0.4,7.5,0.049,12.0,76.0,0.9966,3.06,0.84,9.7,6,white,2.2192034840549946,0.20701416938432612,0.3364722366212129,2.1400661634962708,0.04783732941416006,2.5649493574615367,4.343805421853684,0.6914457339201877,1.4011829736136414,0.6097655716208942,2.3702437414678603,medium,1,0
155,7.4,0.24,0.42,14.0,0.066,48.0,198.0,0.9979,2.89,0.42,8.9,6,white,2.128231705849268,0.2151113796169455,0.35065687161316933,2.70805020110221,0.06391332574365285,3.8918202981106265,5.293304824724492,0.6920966289237662,1.358409157630355,0.35065687161316933,2.2925347571405443,medium,1,0
